year,mlb,negro_leagues,white,black,latino,asian
1871,1,0,NULL,NULL,NULL,NULL
1872,1,0,NULL,NULL,NULL,NULL
1873,1,0,NULL,NULL,NULL,NULL
1874,1,0,NULL,NULL,NULL,NULL
1875,1,0,NULL,NULL,NULL,NULL
1876,1,0,NULL,NULL,NULL,NULL
1877,1,0,NULL,NULL,NULL,NULL
1878,1,0,NULL,NULL,NULL,NULL
1879,1.0001,-0.0001,NULL,NULL,NULL,NULL
1880,1,0,NULL,NULL,NULL,NULL
1881,1,0,NULL,NULL,NULL,NULL
1882,1,0,NULL,NULL,NULL,NULL
1883,1,0,NULL,NULL,NULL,NULL
1884,1.0004,-0.0004,NULL,NULL,NULL,NULL
1885,1,0,NULL,NULL,NULL,NULL
1886,1,0,NULL,NULL,NULL,NULL
1887,1,0,NULL,NULL,NULL,NULL
1888,1,0,NULL,NULL,NULL,NULL
1889,1,0,NULL,NULL,NULL,NULL
1890,1,0,NULL,NULL,NULL,NULL
1891,1,0,NULL,NULL,NULL,NULL
1892,1,0,NULL,NULL,NULL,NULL
1893,1,0,NULL,NULL,NULL,NULL
1894,1,0,NULL,NULL,NULL,NULL
1895,1,0,NULL,NULL,NULL,NULL
1896,1,0,NULL,NULL,NULL,NULL
1897,1,0,NULL,NULL,NULL,NULL
1898,1,0,NULL,NULL,NULL,NULL
1899,1,0,NULL,NULL,NULL,NULL
1900,1,0,NULL,NULL,NULL,NULL
1901,1,0,NULL,NULL,NULL,NULL
1902,1,0,NULL,NULL,NULL,NULL
1903,1,0,NULL,NULL,NULL,NULL
1904,1,0,NULL,NULL,NULL,NULL
1905,1,0,NULL,NULL,NULL,NULL
1906,1,0,NULL,NULL,NULL,NULL
1907,1,0,NULL,NULL,NULL,NULL
1908,1,0,NULL,NULL,NULL,NULL
1909,1,0,NULL,NULL,NULL,NULL
1910,1,0,NULL,NULL,NULL,NULL
1911,1,0,NULL,NULL,NULL,NULL
1912,1,0,NULL,NULL,NULL,NULL
1913,1,0,NULL,NULL,NULL,NULL
1914,1,0,NULL,NULL,NULL,NULL
1915,1,0,NULL,NULL,NULL,NULL
1916,1,0,NULL,NULL,NULL,NULL
1917,1,0,NULL,NULL,NULL,NULL
1918,1,0,NULL,NULL,NULL,NULL
1919,1,0,NULL,NULL,NULL,NULL
1920,0.835,0.165,NULL,NULL,NULL,NULL
1921,0.7922,0.2078,NULL,NULL,NULL,NULL
1922,0.8106,0.1894,NULL,NULL,NULL,NULL
1923,0.7584,0.2416,NULL,NULL,NULL,NULL
1924,0.7328,0.2672,NULL,NULL,NULL,NULL
1925,0.7142,0.2858,NULL,NULL,NULL,NULL
1926,0.739,0.261,NULL,NULL,NULL,NULL
1927,0.7068,0.2932,NULL,NULL,NULL,NULL
1928,0.7678,0.2322,NULL,NULL,NULL,NULL
1929,0.7435,0.2565,NULL,NULL,NULL,NULL
1930,0.8177,0.1823,NULL,NULL,NULL,NULL
1931,0.9293,0.0707,NULL,NULL,NULL,NULL
1932,0.8122,0.1878,NULL,NULL,NULL,NULL
1933,0.9057,0.0943,NULL,NULL,NULL,NULL
1934,0.8913,0.1087,NULL,NULL,NULL,NULL
1935,0.879,0.121,NULL,NULL,NULL,NULL
1936,0.8924,0.1076,NULL,NULL,NULL,NULL
1937,0.8405,0.1595,NULL,NULL,NULL,NULL
1938,0.845,0.155,NULL,NULL,NULL,NULL
1939,0.8757,0.1243,NULL,NULL,NULL,NULL
1940,0.8497,0.1503,NULL,NULL,NULL,NULL
1941,0.8611,0.1389,NULL,NULL,NULL,NULL
1942,0.8616,0.1384,NULL,NULL,NULL,NULL
1943,0.8512,0.1488,NULL,NULL,NULL,NULL
1944,0.8739,0.1261,NULL,NULL,NULL,NULL
1945,0.8671,0.1329,NULL,NULL,NULL,NULL
1946,0.862,0.138,NULL,NULL,NULL,NULL
1947,0.855,0.145,0.999,0.004,-0.003,0
1948,0.8577,0.1423,0.976,0.026,-0.002,0
1949,NULL,NULL,0.939,0.054,0.007,0
1950,NULL,NULL,0.91,0.072,0.017,0
1951,NULL,NULL,0.867,0.088,0.045,0
1952,NULL,NULL,0.883,0.075,0.042,0
1953,NULL,NULL,0.873,0.074,0.054,0
1954,NULL,NULL,0.852,0.085,0.063,0
1955,NULL,NULL,0.822,0.127,0.05,0
1956,NULL,NULL,0.818,0.145,0.037,0
1957,NULL,NULL,0.828,0.115,0.057,0
1958,NULL,NULL,0.799,0.137,0.063,0
1959,NULL,NULL,0.78,0.154,0.066,0
1960,NULL,NULL,0.795,0.138,0.067,0
1961,NULL,NULL,0.746,0.174,0.08,0
1962,NULL,NULL,0.713,0.193,0.094,0
1963,NULL,NULL,0.704,0.197,0.099,0
1964,NULL,NULL,0.686,0.212,0.101,0.001
1965,NULL,NULL,0.644,0.242,0.112,0.002
1966,NULL,NULL,0.636,0.24,0.124,0
1967,NULL,NULL,0.674,0.202,0.124,0
1968,NULL,NULL,0.645,0.22,0.135,0
1969,NULL,NULL,0.632,0.244,0.124,0
1970,NULL,NULL,0.668,0.235,0.097,0
1971,NULL,NULL,0.66,0.246,0.095,0
1972,NULL,NULL,0.649,0.249,0.102,0
1973,NULL,NULL,0.66,0.255,0.085,0
1974,NULL,NULL,0.668,0.243,0.089,0
1975,NULL,NULL,0.65,0.25,0.101,0
1976,NULL,NULL,0.661,0.243,0.097,0
1977,NULL,NULL,0.623,0.272,0.104,0
1978,NULL,NULL,0.678,0.242,0.08,0
1979,NULL,NULL,0.679,0.242,0.079,0
1980,NULL,NULL,0.667,0.264,0.07,0
1981,NULL,NULL,0.667,0.26,0.073,0
1982,NULL,NULL,0.666,0.221,0.113,0
1983,NULL,NULL,0.65,0.258,0.092,0
1984,NULL,NULL,0.668,0.229,0.102,0
1985,NULL,NULL,0.669,0.242,0.089,0
1986,NULL,NULL,0.695,0.228,0.077,0
1987,NULL,NULL,0.678,0.206,0.116,0
1988,NULL,NULL,0.687,0.202,0.111,0
1989,NULL,NULL,0.652,0.224,0.123,0
1990,NULL,NULL,0.644,0.24,0.116,0
1991,NULL,NULL,0.618,0.224,0.159,0
1992,NULL,NULL,0.596,0.238,0.166,0
1993,NULL,NULL,0.645,0.212,0.143,0
1994,NULL,NULL,0.591,0.22,0.189,0
1995,NULL,NULL,0.66,0.18,0.155,0.005
1996,NULL,NULL,0.588,0.188,0.218,0.006
1997,NULL,NULL,0.633,0.167,0.194,0.006
1998,NULL,NULL,0.55,0.199,0.239,0.012
1999,NULL,NULL,0.55,0.158,0.282,0.01
2000,NULL,NULL,0.557,0.139,0.277,0.026
2001,NULL,NULL,0.562,0.127,0.29,0.021
2002,NULL,NULL,0.564,0.124,0.293,0.019
2003,NULL,NULL,0.545,0.117,0.317,0.022
2004,NULL,NULL,0.543,0.109,0.329,0.02
2005,NULL,NULL,0.583,0.113,0.284,0.02
2006,NULL,NULL,0.591,0.097,0.284,0.028
2007,NULL,NULL,0.573,0.116,0.277,0.034
2008,NULL,NULL,0.586,0.103,0.269,0.041
2009,NULL,NULL,0.598,0.118,0.251,0.032
2010,NULL,NULL,0.57,0.111,0.296,0.023
2011,NULL,NULL,0.567,0.129,0.29,0.013
2012,NULL,NULL,0.583,0.114,0.28,0.022
2013,NULL,NULL,0.573,0.077,0.307,0.043
2014,NULL,NULL,0.591,0.11,0.273,0.027
2015,NULL,NULL,0.581,0.116,0.28,0.023
2016,NULL,NULL,0.599,0.083,0.292,0.025
